VH000010A Analog Watch  - For Women,1169,5,nan,superb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,so nice product extremely recommend,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,its awesome,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb product,positive
VH000010A Analog Watch  - For Women,1169,3,nan,its good but the colour is not as shown in the picture,positive
VH000010A Analog Watch  - For Women,1169,4,nan,best,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good pordekt,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,fantastic watch and awesome quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,very classy wrist watch for daily wear,positive
VH000010A Analog Watch  - For Women,1169,4,nan,worthy and good build quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,ok better than anything else,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good quality,positive
VH000010A Analog Watch  - For Women,1169,1,nan,it is very bad watch,negative
VH000010A Analog Watch  - For Women,1169,3,nan,display problem,negative
VH000010A Analog Watch  - For Women,1169,5,nan,nice watch from van heusen premium look and worth it for this price,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good for childrens,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,its very good product in this price,positive
VH000010A Analog Watch  - For Women,1169,4,nan,i have gifted it to my niece she liked it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,overall good but price is very high,positive
VH000010A Analog Watch  - For Women,1169,4,nan,worth it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nicego for it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,best quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,4,nan,product is good but band is hard,positive
VH000010A Analog Watch  - For Women,1169,5,nan,must buy product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,awesome product go for it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,bought for my daughter and she liked it very much simply good and value for money,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i gifted this to a friend its very beautiful delivery was quite fast also,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,worth,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nyc,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,worth every penny,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent excellent,positive
VH000010A Analog Watch  - For Women,1169,5,nan,must buy,positive
VH000010A Analog Watch  - For Women,1169,2,nan,quality is bad,negative
VH000010A Analog Watch  - For Women,1169,5,nan,its for my gf and she loves it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,pretty,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,worth for gifts,positive
VH000010A Analog Watch  - For Women,1169,4,nan,beautiful watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,really nice product it gifted my bestfriend on her birthday she was very happy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,highly recommended,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i just love it it is so affordable in this price and worthy too,positive
VH000010A Analog Watch  - For Women,1169,4,nan,looking good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,looks beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,quality is too good genuine leather straps,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing products,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good colour and quality is also good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,its good and i like it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing good quality stylish design,positive
VH000010A Analog Watch  - For Women,1169,2,nan,after one week not working,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,super,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i used this watch from last 3 monthsand this looks so beautiful so professional,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it is nice a birthday gift for my person my love my mother,positive
VH000010A Analog Watch  - For Women,1169,4,nan,great design,positive
VH000010A Analog Watch  - For Women,1169,4,nan,packaging could have been betterotherwise good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good quality loved it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,its much prettier when seen in real loved it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice quality and fit band,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good,positive
VH000010A Analog Watch  - For Women,1169,1,nan,belt quality is not goodwaste of money in the name of brand,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,my girlfriend liked this very muchso im very happy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good choice value for money,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good worth for cost best look,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice to white hand,positive
VH000010A Analog Watch  - For Women,1169,3,nan,quality is good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,super,positive
VH000010A Analog Watch  - For Women,1169,1,nan,not worth for the price low quality,negative
VH000010A Analog Watch  - For Women,1169,4,nan,product to value ratio,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it is an amazing product im so happy for giving me this beautiful productwatch,positive
VH000010A Analog Watch  - For Women,1169,2,nan,the strap quality is very poor its look a local watch,negative
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesomeawesome thank you flipkart,positive
VH000010A Analog Watch  - For Women,1169,4,nan,value for money looks as like in image,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,its amazingsame as showngo for it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,3,nan,good brand but machine made by chinna,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,i like van heusen watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i like it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing good quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,lovely watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome stylish,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i love it,positive
VH000010A Analog Watch  - For Women,1169,2,nan,not as expected the product looks very much attractive in the image,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very nice productlike it i am so happy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,quality product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,looking so cool,positive
VH000010A Analog Watch  - For Women,1169,5,nan,most beautifully watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,wonderful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very goodi love this product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i like very much awesome watch belt quality and metal color also good loking as it is picture definitely go with this watch i am satisfied,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent i am very happy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,4,nan,i think its a must buy watch if u r seeking for belt watches n affordable price with perfect look but the strip looks little uncomfortable to wear n may not be used in hurry or rough n tough it looks like it may peel off,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product i like it thanks filipcart,positive
VH000010A Analog Watch  - For Women,1169,5,nan,lovely watch,positive
VH000010A Analog Watch  - For Women,1169,3,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i like this productanf itis very good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome same as shown in pic,positive
VH000010A Analog Watch  - For Women,1169,5,nan,price worthy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice quality and product,positive
VH000010A Analog Watch  - For Women,1169,2,nan,watch is not working,negative
VH000010A Analog Watch  - For Women,1169,5,nan,gifted this watch to my girlfriend and she loved itawesome watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,thanks,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice n decent,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice very nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,super,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good looking and good quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good packing overall good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,gud,positive
VH000010A Analog Watch  - For Women,1169,5,nan,ausum,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,3,nan,good product must buy,positive
VH000010A Analog Watch  - For Women,1169,4,nan,really very nice look,positive
VH000010A Analog Watch  - For Women,1169,4,nan,its good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nyc watch looking good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,this look wear this watch any dress its really good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,one of the best,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,wonderful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,super,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice watch from van heusen,positive
VH000010A Analog Watch  - For Women,1169,4,nan,the watch is very nice but its strap started looking old after just few months,positive
VH000010A Analog Watch  - For Women,1169,5,nan,great watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,looks awesome feels like imported one,positive
VH000010A Analog Watch  - For Women,1169,4,nan,very nice i am so happy,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent,positive
VH000010A Analog Watch  - For Women,1169,1,nan,wrost product,negative
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,1,nan,not in working,negative
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,1,nan,price too high not looking as like pic,negative
VH000010A Analog Watch  - For Women,1169,4,nan,looks good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awsome,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good quality love it must buy product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i bought this for my sister and she absolutely loved itit looks far premium than its price,positive
VH000010A Analog Watch  - For Women,1169,5,nan,love it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i love it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i love it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,super,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,3,nan,good watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,this is nice lovely watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,purchased for my gf surprise gft she loved it at a glance superb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i bought this for a birthday present for my daughter i really liked the look of it when it arrived and initially didnt have any concernsa redeeming quality to summarise if youre in love with it go ahead but if you want something even remotely practical id suggest looking for something else,positive
VH000010A Analog Watch  - For Women,1169,3,nan,ok worth for money,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,v nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,tq so much flipkart,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i loved it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,jest ok,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,okay,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,i love it tq so much,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice watch and colouri loved it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,very good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice and good looking watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,value for price,positive
VH000010A Analog Watch  - For Women,1169,5,nan,great,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,best quality and looking sooo fabulousi request to everyone to buy this watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,same as shown im totally loved the product so much,positive
VH000010A Analog Watch  - For Women,1169,5,nan,looks pretty sexy,positive
VH000010A Analog Watch  - For Women,1169,4,nan,goood,positive
VH000010A Analog Watch  - For Women,1169,5,nan,loved it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,very nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,thanks flipkart for this amazing productits really look awesome,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,beautiful watch just go for it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,wow its soo much beautiful i like it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,love it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,quality of the belt is not good otherwise product is good,negative
VH000010A Analog Watch  - For Women,1169,5,nan,so satisfying,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it was a great experience lovely watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,best in this price,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it was nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,premium product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,its was great just go for it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good watch for gifting someone special,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nyc looking product this product gift for my frnd very happy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good much as i expected,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,value for money,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,gifted to my mom she loved it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,best,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,beautiful watch love it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,wow,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nc watch it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it is good using from last 2months,positive
VH000010A Analog Watch  - For Women,1169,5,nan,worth product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good looking bought for my mompremium look,positive
VH000010A Analog Watch  - For Women,1169,1,nan,worst quality product,negative
VH000010A Analog Watch  - For Women,1169,4,nan,beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,love it very good decine,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i am happy beautiful watchthanks to flipkart,positive
VH000010A Analog Watch  - For Women,1169,4,nan,overall its a nice watch and this review is after using 4 months,positive
VH000010A Analog Watch  - For Women,1169,3,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good one,positive
VH000010A Analog Watch  - For Women,1169,4,nan,like,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i love it its superbbbb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,best cute watch,positive
VH000010A Analog Watch  - For Women,1169,3,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,worthy to buy,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,loved the product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,perfect gift,positive
VH000010A Analog Watch  - For Women,1169,5,nan,please go for it perfect gift for sisters,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice watchs,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,this is a value for money purchase watch is manufacturedby timex,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,looking good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,so beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,super,positive
VH000010A Analog Watch  - For Women,1169,5,nan,must buy very good watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,worthy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice one,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good very good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i got this watch in lowest price thanks flipkart,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very stylish,positive
VH000010A Analog Watch  - For Women,1169,1,nan,better buy other brand product definitely not worth of money dont even provide power batteries,positive
VH000010A Analog Watch  - For Women,1169,4,nan,its worth the money,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it was as per expected,positive
VH000010A Analog Watch  - For Women,1169,5,nan,it is amazing i really like it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,belt is too short but quality is excellent,positive
VH000010A Analog Watch  - For Women,1169,5,nan,worth it,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,its worth it go ahead,positive
VH000010A Analog Watch  - For Women,1169,4,nan,looking good,positive
VH000010A Analog Watch  - For Women,1169,3,nan,battery damage,negative
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,best one i just loved this watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,must buy,positive
VH000010A Analog Watch  - For Women,1169,2,nan,dial is good but the the quality of strap is very bad,negative
VH000010A Analog Watch  - For Women,1169,5,nan,best watch to be gifted,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice,positive
VH000010A Analog Watch  - For Women,1169,5,nan,beautiful watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,this is beautiful,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i am happy its very preety and classyfast delivery thanku flipkart,positive
VH000010A Analog Watch  - For Women,1169,5,nan,not bad,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,it looks gd,positive
VH000010A Analog Watch  - For Women,1169,4,nan,its good for money,positive
VH000010A Analog Watch  - For Women,1169,3,nan,received the product within two days so good delivery speed premium look and decent boxing so overall a good watch under the price range that too van heusen,positive
VH000010A Analog Watch  - For Women,1169,5,nan,much better than i have expected thank you flipi,positive
VH000010A Analog Watch  - For Women,1169,4,nan,ok,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,value for money,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good i love it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,love it,positive
VH000010A Analog Watch  - For Women,1169,3,nan,just ok,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,very happy wid the product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,i gifted this for my lovely girlfriend she love it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome product must buy,positive
VH000010A Analog Watch  - For Women,1169,5,nan,superb quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice watchbest for gifting someone,positive
VH000010A Analog Watch  - For Women,1169,1,nan,design is good but strap colour goes after use of one month didnt expect too low quality from a reputed brand not up to expectations design of dial is good,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,5,nan,beautiful watch,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice watch i like itthanks flip cart,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice productif dial colour could be light colour it will be more comfortable,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good quality,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good in this price,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing,positive
VH000010A Analog Watch  - For Women,1169,5,nan,worth,positive
VH000010A Analog Watch  - For Women,1169,4,nan,looking very good,positive
VH000010A Analog Watch  - For Women,1169,1,nan,stopped working day after purchase,negative
VH000010A Analog Watch  - For Women,1169,4,nan,nice watch,positive
VH000010A Analog Watch  - For Women,1169,1,nan,its not looking good,negative
VH000010A Analog Watch  - For Women,1169,4,nan,nice productthank you flipkart,positive
VH000010A Analog Watch  - For Women,1169,5,nan,awesome look and best quality go for it,positive
VH000010A Analog Watch  - For Women,1169,3,nan,average,neutral
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,5,nan,standard productloved it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,im very happy for this watch thank you so much flipkart awesome colour deaign 1st time very happy to flipkart,positive
VH000010A Analog Watch  - For Women,1169,5,nan,thankyou flipkart for your trust i have send it to my loveable crush and finally waiting 1 year to know does she wear the watch or not,positive
VH000010A Analog Watch  - For Women,1169,5,nan,amazing watch loved it,positive
VH000010A Analog Watch  - For Women,1169,5,nan,excellent productnice design,positive
VH000010A Analog Watch  - For Women,1169,4,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice good looking,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,nice product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,wow,positive
VH000010A Analog Watch  - For Women,1169,5,nan,looking like premium and quality of material is so amazingdial size is perfectthat item is perfect for gift,positive
VH000010A Analog Watch  - For Women,1169,5,nan,outstanding,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good product,positive
VH000010A Analog Watch  - For Women,1169,5,nan,very very nice good quality,positive
VH000010A Analog Watch  - For Women,1169,5,nan,osm,positive
VH000010A Analog Watch  - For Women,1169,5,nan,good,positive
VH000010A Analog Watch  - For Women,1169,4,nan,good one,positive
